"Year","Location","Transect","Zone","Period","Anisotremusdavidsoni","Caulolatilusprinceps","Chromispunctipinnis","Embioticajacksoni","Girellanigricans","Halichoeressemicintus","Heterodontusfrancisci","Hypsypopsrubicundus","Mycteropercajordani","Mycteropercaspp","Mycteropercaxenarcha","Ophiodonelongatus","Oxyjuliscalifornica","Paralabraxclathratus","Paralabraxnebulifer","Rhacochilusvacca","Rhinobatosproductus","Scorpaenichthysmarmoratus","Sebastesauriculatus","Sebastescarnatus","Sebasteschrysomelas","Sebastesflavidus","Sebastesrastrelliger","Sebastesserranoides","Sebastessp","Semicossyphuspulcher","Squatinacalifornica","Stereolepisgigas"
2012,"LaPlana",4,"Reserve","After",0,0,0,0,0,6,0,1,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",5,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",6,"Reserve","After",0,0,37,0,2,3,0,6,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,7,0,0
2012,"LaPlana",7,"Reserve","After",0,0,26,0,0,5,0,8,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",8,"Reserve","After",0,0,0,4,0,0,0,8,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2012,"LaPlana",9,"Reserve","After",0,0,0,2,0,2,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",10,"Reserve","After",0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2012,"LaPlana",11,"Reserve","After",0,0,2,0,2,4,0,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2012,"LaPlana",12,"Reserve","After",0,0,0,0,1,9,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2012,"LaPlana",13,"Reserve","After",0,0,0,2,0,6,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2012,"LaPlana",14,"Reserve","After",0,0,45,2,0,3,0,5,0,0,0,0,3,7,0,0,1,0,0,0,0,0,0,0,0,20,0,0
2012,"LaPlana",15,"Reserve","After",0,0,45,0,0,4,0,6,0,0,0,0,2,16,0,0,1,0,0,0,0,0,0,0,0,16,0,0
2012,"LaPlana",16,"Reserve","After",0,0,5,5,0,7,1,2,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2012,"LaPlana",17,"Reserve","After",0,0,79,0,0,8,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2012,"LaPlana",18,"Reserve","After",0,0,3,0,0,1,0,1,0,0,0,0,11,4,0,0,2,0,0,0,0,0,0,0,0,14,0,0
2012,"LaPlana",19,"Reserve","After",0,0,15,0,0,3,0,2,0,0,0,0,4,24,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2012,"LaPlana",20,"Reserve","After",0,0,0,0,0,9,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2012,"LaPlana",21,"Reserve","After",0,0,15,4,1,6,0,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2012,"LaPlana",22,"Reserve","After",0,0,1,2,0,15,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,18,0,0
2012,"LaPlana",23,"Reserve","After",0,0,0,0,0,17,0,9,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,10,0,0
2012,"LaPlana",24,"Reserve","After",0,0,6,0,0,8,0,4,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2013,"LaPlana",1,"Reserve","After",0,0,18,0,0,31,0,5,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,18,0,0
2013,"LaPlana",2,"Reserve","After",0,0,7,0,0,7,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2013,"LaPlana",3,"Reserve","After",0,0,15,0,6,30,0,3,0,0,0,0,16,17,0,0,1,0,0,0,0,0,0,0,0,22,0,0
2013,"LaPlana",4,"Reserve","After",0,0,5,0,0,41,1,8,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2013,"LaPlana",5,"Reserve","After",0,0,0,0,0,20,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2013,"LaPlana",6,"Reserve","After",0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,20,0,0
2013,"LaPlana",7,"Reserve","After",0,0,0,0,0,28,0,0,0,0,0,0,34,21,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",8,"Reserve","After",0,0,3,6,0,20,0,4,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,11,0,0
2013,"LaPlana",9,"Reserve","After",0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",10,"Reserve","After",0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2013,"LaPlana",11,"Reserve","After",0,0,0,0,0,8,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,7,0,0
2013,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",14,"Reserve","After",0,0,28,0,0,26,0,2,0,0,0,0,13,12,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",15,"Reserve","After",0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2013,"LaPlana",18,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2013,"LaPlana",19,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2013,"LaPlana",20,"Reserve","After",0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",1,"Reserve","After",0,1,0,0,0,9,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",2,"Reserve","After",0,0,16,0,0,9,0,2,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,8,0,0
2014,"LaPlana",3,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,8,20,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",4,"Reserve","After",0,0,3,0,0,7,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2014,"LaPlana",5,"Reserve","After",0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",6,"Reserve","After",0,0,0,0,0,7,0,4,0,0,0,0,0,15,5,0,1,0,0,0,0,0,0,0,0,8,0,0
2014,"LaPlana",7,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,"LaPlana",8,"Reserve","After",0,0,12,0,1,19,1,6,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,27,0,0
2014,"LaPlana",9,"Reserve","After",0,0,0,0,0,5,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2014,"LaPlana",10,"Reserve","After",0,0,0,14,0,5,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014,"LaPlana",11,"Reserve","After",1,0,10,0,0,7,0,5,0,0,0,0,16,3,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2014,"LaPlana",12,"Reserve","After",10,0,0,0,0,4,0,7,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",13,"Reserve","After",0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2014,"LaPlana",14,"Reserve","After",0,0,13,0,0,24,0,18,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2014,"LaPlana",15,"Reserve","After",0,0,0,0,0,12,0,2,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2014,"LaPlana",16,"Reserve","After",0,0,0,6,6,0,0,4,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,2,0,0
2014,"LaPlana",17,"Reserve","After",0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",18,"Reserve","After",0,0,2,0,0,9,0,1,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,17,0,0
2014,"LaPlana",19,"Reserve","After",0,0,2,27,0,9,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2014,"LaPlana",20,"Reserve","After",0,0,0,0,0,30,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",1,"Reserve","Before",0,0,9,0,22,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,8,0,1
2006,"PuntaPrieta",2,"Reserve","Before",3,0,2,0,20,4,0,3,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0
2006,"PuntaPrieta",3,"Reserve","Before",2,1,20,0,0,1,0,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2006,"PuntaPrieta",4,"Reserve","Before",1,0,9,0,25,2,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2006,"PuntaPrieta",5,"Reserve","Before",0,0,11,0,0,2,0,0,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2006,"PuntaPrieta",6,"Reserve","Before",0,0,0,0,8,0,0,9,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2006,"PuntaPrieta",7,"Reserve","Before",0,0,0,0,0,9,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",8,"Reserve","Before",0,0,0,0,1,8,0,7,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2006,"PuntaPrieta",9,"Reserve","Before",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2006,"PuntaPrieta",10,"Reserve","Before",0,0,0,0,5,1,0,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,4,0,0
2006,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,0,2,0,0,0,0,0,0,26,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2006,"PuntaPrieta",12,"Reserve","Before",0,0,0,0,1,1,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007,"PuntaPrieta",1,"Reserve","Before",0,1,35,0,0,6,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2007,"PuntaPrieta",2,"Reserve","Before",0,0,0,0,2,30,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2007,"PuntaPrieta",3,"Reserve","Before",0,0,1,0,3,10,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2007,"PuntaPrieta",4,"Reserve","Before",0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2007,"PuntaPrieta",5,"Reserve","Before",1,0,2,0,0,10,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,4,0,0
2007,"PuntaPrieta",6,"Reserve","Before",0,0,19,0,2,7,0,4,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2007,"PuntaPrieta",7,"Reserve","Before",0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,12,0,0
2007,"PuntaPrieta",8,"Reserve","Before",0,0,12,0,30,7,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2007,"PuntaPrieta",9,"Reserve","Before",0,0,11,1,2,17,0,3,0,0,0,0,20,4,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2007,"PuntaPrieta",10,"Reserve","Before",0,0,16,0,2,1,0,5,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2007,"PuntaPrieta",11,"Reserve","Before",0,0,20,0,0,3,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2007,"PuntaPrieta",12,"Reserve","Before",0,0,10,0,2,14,0,4,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2007,"PuntaPrieta",13,"Reserve","Before",0,0,9,1,0,11,0,2,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,15,0,0
2007,"PuntaPrieta",14,"Reserve","Before",0,0,2,0,0,4,0,4,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,6,0,0
2007,"PuntaPrieta",15,"Reserve","Before",0,0,1,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2007,"PuntaPrieta",16,"Reserve","Before",0,0,35,0,0,8,0,2,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,19,0,0
2007,"PuntaPrieta",18,"Reserve","Before",7,0,14,0,8,14,0,6,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2007,"PuntaPrieta",19,"Reserve","Before",0,2,0,0,0,46,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2007,"PuntaPrieta",20,"Reserve","Before",0,0,1,0,0,12,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2008,"PuntaPrieta",1,"Reserve","Before",0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2008,"PuntaPrieta",2,"Reserve","Before",0,0,0,4,0,4,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008,"PuntaPrieta",3,"Reserve","Before",0,0,3,0,2,6,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,10,0,0
2008,"PuntaPrieta",4,"Reserve","Before",0,0,11,0,7,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2008,"PuntaPrieta",5,"Reserve","Before",0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2008,"PuntaPrieta",6,"Reserve","Before",0,0,0,7,2,2,1,1,0,0,0,0,6,9,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2008,"PuntaPrieta",7,"Reserve","Before",0,1,14,0,0,4,0,3,0,0,0,0,4,6,0,0,2,0,0,0,0,0,0,0,0,10,0,0
2008,"PuntaPrieta",8,"Reserve","Before",0,0,8,0,0,6,0,0,0,0,0,0,2,14,0,0,1,0,0,0,0,0,0,0,0,15,0,0
2008,"PuntaPrieta",9,"Reserve","Before",0,3,23,9,15,2,1,5,0,0,0,0,3,12,0,0,1,2,0,0,0,0,0,0,0,9,0,0
2008,"PuntaPrieta",10,"Reserve","Before",3,0,21,0,2,10,0,8,0,0,0,0,6,13,0,0,1,0,0,0,0,0,0,0,0,11,0,0
2008,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2008,"PuntaPrieta",12,"Reserve","Before",0,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2008,"PuntaPrieta",13,"Reserve","Before",0,0,0,3,0,10,0,1,0,0,0,0,5,14,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2008,"PuntaPrieta",14,"Reserve","Before",0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2008,"PuntaPrieta",15,"Reserve","Before",0,0,10,2,1,7,0,0,0,0,0,0,3,25,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2008,"PuntaPrieta",16,"Reserve","Before",0,1,0,0,3,20,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2008,"PuntaPrieta",17,"Reserve","Before",0,0,3,1,0,2,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2008,"PuntaPrieta",18,"Reserve","Before",0,0,16,1,0,0,0,24,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2008,"PuntaPrieta",19,"Reserve","Before",0,0,13,4,1,2,0,4,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,7,0,0
2008,"PuntaPrieta",20,"Reserve","Before",0,0,18,7,0,11,0,5,0,0,0,0,7,28,0,0,1,0,0,0,0,0,0,0,0,17,0,0
2008,"PuntaPrieta",21,"Reserve","Before",0,0,0,36,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2008,"PuntaPrieta",22,"Reserve","Before",0,0,0,2,0,5,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2009,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2009,"PuntaPrieta",2,"Reserve","After",0,0,8,0,0,4,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2009,"PuntaPrieta",3,"Reserve","After",0,0,12,0,0,49,0,0,0,0,0,0,8,9,1,0,1,0,0,0,0,0,0,0,0,14,0,0
2009,"PuntaPrieta",4,"Reserve","After",0,0,16,0,0,24,0,4,0,0,0,0,17,6,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2009,"PuntaPrieta",5,"Reserve","After",0,1,9,0,0,6,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2009,"PuntaPrieta",6,"Reserve","After",0,1,12,0,0,27,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2009,"PuntaPrieta",7,"Reserve","After",2,0,13,0,0,15,0,6,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,22,0,0
2009,"PuntaPrieta",8,"Reserve","After",0,0,25,3,0,33,0,5,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"PuntaPrieta",9,"Reserve","After",0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0
2009,"PuntaPrieta",10,"Reserve","After",11,0,60,0,70,2,0,7,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2009,"PuntaPrieta",11,"Reserve","After",0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2009,"PuntaPrieta",12,"Reserve","After",0,0,9,0,0,3,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2009,"PuntaPrieta",13,"Reserve","After",0,0,19,0,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,"PuntaPrieta",14,"Reserve","After",0,0,7,0,0,6,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0
2009,"PuntaPrieta",15,"Reserve","After",0,0,6,5,0,10,0,0,0,0,0,0,2,2,12,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"PuntaPrieta",16,"Reserve","After",0,0,7,0,0,0,0,4,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2009,"PuntaPrieta",17,"Reserve","After",0,0,43,0,4,23,0,3,0,0,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2009,"PuntaPrieta",18,"Reserve","After",0,0,8,0,0,11,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2009,"PuntaPrieta",19,"Reserve","After",0,0,17,10,0,7,0,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2009,"PuntaPrieta",20,"Reserve","After",0,0,38,0,0,11,0,6,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2009,"PuntaPrieta",21,"Reserve","After",0,0,6,0,0,24,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
2009,"PuntaPrieta",22,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2009,"PuntaPrieta",23,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2009,"PuntaPrieta",24,"Reserve","After",0,0,11,0,1,4,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,6,0,0
2010,"PuntaPrieta",1,"Reserve","After",0,5,8,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,"PuntaPrieta",2,"Reserve","After",0,0,0,2,0,32,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,0,0
2010,"PuntaPrieta",3,"Reserve","After",0,0,18,1,0,4,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0
2010,"PuntaPrieta",4,"Reserve","After",0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2010,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,12,0,0
2010,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"PuntaPrieta",7,"Reserve","After",0,1,29,2,3,20,0,2,0,0,0,0,10,12,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2010,"PuntaPrieta",8,"Reserve","After",0,0,16,0,0,37,0,1,0,0,0,0,14,7,0,0,1,0,0,0,0,0,0,0,0,14,0,0
2010,"PuntaPrieta",9,"Reserve","After",16,0,39,0,2,30,0,3,0,0,0,0,12,28,0,0,2,0,0,0,0,0,0,0,0,10,0,0
2010,"PuntaPrieta",10,"Reserve","After",0,9,44,0,0,14,1,10,0,0,0,0,5,10,3,0,1,0,0,0,0,0,0,0,0,29,0,0
2010,"PuntaPrieta",11,"Reserve","After",1,0,0,0,0,18,0,8,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,19,0,0
2010,"PuntaPrieta",12,"Reserve","After",18,0,14,4,1,12,0,8,0,0,0,0,2,24,0,0,1,0,0,0,0,0,0,0,0,20,0,0
2010,"PuntaPrieta",13,"Reserve","After",0,0,0,0,3,11,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2010,"PuntaPrieta",14,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,9,0,0
2010,"PuntaPrieta",15,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2010,"PuntaPrieta",16,"Reserve","After",0,0,0,0,0,8,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2010,"PuntaPrieta",17,"Reserve","After",0,0,0,0,0,7,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,"PuntaPrieta",18,"Reserve","After",0,0,10,0,0,35,0,0,0,0,0,0,35,20,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"PuntaPrieta",19,"Reserve","After",0,0,5,3,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2010,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,18,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0
2010,"PuntaPrieta",21,"Reserve","After",2,0,8,0,1,14,0,2,0,0,0,0,2,8,0,0,2,0,0,0,0,0,0,0,0,16,0,0
2010,"PuntaPrieta",22,"Reserve","After",1,0,0,0,4,14,0,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,22,0,0
2010,"PuntaPrieta",23,"Reserve","After",3,0,35,0,0,38,0,4,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,10,0,0
2010,"PuntaPrieta",24,"Reserve","After",0,0,0,1,0,7,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,6,0,0
2011,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,8,0,0
2011,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0
2011,"PuntaPrieta",3,"Reserve","After",0,0,15,0,8,4,0,7,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,23,0,0
2011,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,7,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2011,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,6,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2011,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,9,0,0
2011,"PuntaPrieta",8,"Reserve","After",0,0,15,0,30,0,0,0,0,0,0,0,7,31,0,0,1,0,0,0,0,0,0,0,0,7,0,0
2011,"PuntaPrieta",9,"Reserve","After",0,3,20,0,15,2,0,0,0,0,0,0,0,43,0,0,2,0,0,0,0,0,0,0,0,27,0,0
2011,"PuntaPrieta",10,"Reserve","After",0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2011,"PuntaPrieta",11,"Reserve","After",1,0,8,0,0,1,0,1,0,0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2011,"PuntaPrieta",12,"Reserve","After",0,8,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,9,0,0
