"Year","Location","Transect","Zone","Period","Anisotremusdavidsoni","Caulolatilusprinceps","Embioticajacksoni","Girellanigricans","Heterodontusfrancisci","Hypsypopsrubicundus","Oxyjuliscalifornica","Paralabraxclathratus","Paralabraxnebulifer","Semicossyphuspulcher","Stereolepisgigas"
2009,"LaPlana",24,"Reserve","After",0,0,0,0,0,0,5,14,0,4,0
2009,"LaPlana",25,"Reserve","After",0,0,0,0,0,5,6,6,0,7,0
2009,"LaPlana",26,"Reserve","After",0,0,0,0,1,6,0,2,0,1,0
2010,"LaPlana",1,"Reserve","After",0,0,0,0,4,2,0,1,0,1,0
2010,"LaPlana",2,"Reserve","After",0,0,0,0,1,4,0,1,0,5,0
2010,"LaPlana",3,"Reserve","After",0,0,6,1,0,2,0,24,0,10,0
2010,"LaPlana",4,"Reserve","After",0,0,0,0,1,1,17,38,0,14,0
2010,"LaPlana",5,"Reserve","After",0,0,1,2,1,11,1,25,0,21,0
2010,"LaPlana",6,"Reserve","After",0,0,0,0,1,7,0,6,0,10,0
2010,"LaPlana",7,"Reserve","After",0,0,0,0,0,14,0,6,0,7,0
2010,"LaPlana",8,"Reserve","After",0,0,0,0,1,14,5,0,0,4,0
2010,"LaPlana",9,"Reserve","After",0,0,0,0,0,1,0,2,0,3,0
2010,"LaPlana",10,"Reserve","After",0,0,0,0,0,1,0,11,0,5,0
2010,"LaPlana",11,"Reserve","After",0,0,0,0,0,2,0,4,0,1,0
2010,"LaPlana",12,"Reserve","After",0,0,0,0,0,2,0,1,2,5,0
2010,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,1,0,3,0
2010,"LaPlana",14,"Reserve","After",0,3,0,0,0,0,0,5,3,7,0
2010,"LaPlana",15,"Reserve","After",0,0,0,0,0,1,0,2,1,2,0
2010,"LaPlana",16,"Reserve","After",0,3,0,0,0,1,3,37,0,14,0
2010,"LaPlana",17,"Reserve","After",0,0,0,2,0,0,2,13,0,8,0
2010,"LaPlana",18,"Reserve","After",10,1,0,2,2,0,2,23,0,12,0
2010,"LaPlana",19,"Reserve","After",3,0,2,4,0,6,3,25,0,11,0
2010,"LaPlana",20,"Reserve","After",0,0,0,4,0,4,0,8,0,8,0
2010,"LaPlana",21,"Reserve","After",0,0,0,2,0,0,0,3,0,4,0
2010,"LaPlana",22,"Reserve","After",0,0,0,4,0,2,0,2,0,3,0
2010,"LaPlana",23,"Reserve","After",0,0,1,0,0,1,0,12,0,8,0
2010,"LaPlana",24,"Reserve","After",2,0,3,1,0,2,0,6,0,10,0
2010,"LaPlana",25,"Reserve","After",0,0,4,0,0,1,0,6,0,1,0
2011,"LaPlana",1,"Reserve","After",0,0,0,2,5,10,0,5,0,6,0
2011,"LaPlana",2,"Reserve","After",0,0,1,0,0,1,0,7,0,1,0
2011,"LaPlana",3,"Reserve","After",0,0,5,2,0,8,9,10,0,7,0
2011,"LaPlana",4,"Reserve","After",0,0,1,0,0,2,3,12,0,5,0
2011,"LaPlana",5,"Reserve","After",0,0,0,0,1,0,0,2,0,3,0
2011,"LaPlana",6,"Reserve","After",0,0,0,0,0,0,30,1,0,1,0
2011,"LaPlana",7,"Reserve","After",0,0,3,7,0,8,2,9,0,15,0
2011,"LaPlana",8,"Reserve","After",0,0,0,0,0,0,2,0,0,0,0
2011,"LaPlana",9,"Reserve","After",0,0,0,0,0,0,0,16,0,7,0
2011,"LaPlana",10,"Reserve","After",0,2,0,0,0,0,0,5,0,2,0
2011,"LaPlana",11,"Reserve","After",0,0,0,0,0,0,0,13,0,6,0
2011,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,0,16,0,5,0
2011,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,0,8,0,3,0
2011,"LaPlana",14,"Reserve","After",0,0,0,0,0,0,0,0,0,1,0
2011,"LaPlana",15,"Reserve","After",0,0,0,0,0,0,0,4,0,6,0
2011,"LaPlana",16,"Reserve","After",0,0,0,0,0,2,0,0,0,10,0
2011,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,7,0,1,0
2011,"LaPlana",18,"Reserve","After",0,0,0,0,0,0,0,3,0,1,0
2011,"LaPlana",19,"Reserve","After",0,0,1,0,0,0,0,9,0,12,0
2011,"LaPlana",20,"Reserve","After",0,0,4,0,0,0,0,4,0,0,0
2011,"LaPlana",21,"Reserve","After",0,0,0,0,0,0,0,8,0,5,0
2011,"LaPlana",22,"Reserve","After",0,0,0,0,0,0,0,3,0,0,0
2011,"LaPlana",23,"Reserve","After",0,0,0,2,0,1,7,3,0,6,0
2011,"LaPlana",24,"Reserve","After",0,0,3,2,0,0,8,4,0,5,0
2011,"LaPlana",25,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0
2012,"LaPlana",1,"Reserve","After",0,0,0,0,0,0,0,17,0,4,0
2012,"LaPlana",2,"Reserve","After",0,0,0,0,0,0,3,25,0,14,0
2012,"LaPlana",3,"Reserve","After",0,0,2,0,0,8,2,6,0,12,0
2012,"LaPlana",4,"Reserve","After",0,0,0,0,0,1,0,12,0,6,0
2012,"LaPlana",5,"Reserve","After",0,0,0,0,0,0,0,10,1,15,0
2012,"LaPlana",6,"Reserve","After",0,0,0,2,0,6,0,7,0,7,0
2012,"LaPlana",7,"Reserve","After",0,0,0,0,0,8,0,11,0,15,0
2012,"LaPlana",8,"Reserve","After",0,0,4,0,0,8,0,9,0,7,0
2012,"LaPlana",9,"Reserve","After",0,0,2,0,0,1,0,7,0,6,0
2012,"LaPlana",10,"Reserve","After",0,0,0,0,0,0,0,4,0,1,0
2012,"LaPlana",11,"Reserve","After",0,0,0,2,0,3,0,4,0,4,0
2012,"LaPlana",12,"Reserve","After",0,0,0,1,0,0,0,14,0,2,0
2012,"LaPlana",13,"Reserve","After",0,0,2,0,0,0,0,19,0,12,0
2012,"LaPlana",14,"Reserve","After",0,0,2,0,0,5,3,7,0,20,0
2012,"LaPlana",15,"Reserve","After",0,0,0,0,0,6,2,16,0,16,0
2012,"LaPlana",16,"Reserve","After",0,0,5,0,1,2,1,7,0,14,0
2012,"LaPlana",17,"Reserve","After",0,0,0,0,0,6,0,0,0,15,0
2012,"LaPlana",18,"Reserve","After",0,0,0,0,0,1,11,4,0,14,0
2012,"LaPlana",19,"Reserve","After",0,0,0,0,0,2,4,24,0,6,0
2012,"LaPlana",20,"Reserve","After",0,0,0,0,0,2,0,5,0,3,0
2012,"LaPlana",21,"Reserve","After",0,0,4,1,0,4,0,7,0,8,0
2012,"LaPlana",22,"Reserve","After",0,0,2,0,0,3,0,2,0,18,0
2012,"LaPlana",23,"Reserve","After",0,0,0,0,0,9,0,9,0,10,0
2012,"LaPlana",24,"Reserve","After",0,0,0,0,0,4,0,8,0,15,0
2013,"LaPlana",1,"Reserve","After",0,0,0,0,0,5,0,12,0,18,0
2013,"LaPlana",2,"Reserve","After",0,0,0,0,0,5,0,4,0,4,0
2013,"LaPlana",3,"Reserve","After",0,0,0,6,0,3,16,17,0,22,0
2013,"LaPlana",4,"Reserve","After",0,0,0,0,1,8,0,6,0,6,0
2013,"LaPlana",5,"Reserve","After",0,0,0,0,0,0,1,9,0,8,0
2013,"LaPlana",6,"Reserve","After",0,0,0,0,0,0,0,4,0,20,0
2013,"LaPlana",7,"Reserve","After",0,0,0,0,0,0,34,21,0,9,0
2013,"LaPlana",8,"Reserve","After",0,0,6,0,0,4,0,11,0,11,0
2013,"LaPlana",9,"Reserve","After",0,0,0,0,0,0,0,3,0,2,0
2013,"LaPlana",10,"Reserve","After",0,0,0,0,0,0,0,5,0,3,0
2013,"LaPlana",11,"Reserve","After",0,0,0,0,0,1,0,4,0,2,0
2013,"LaPlana",12,"Reserve","After",0,0,0,0,0,0,0,12,2,7,0
2013,"LaPlana",13,"Reserve","After",0,0,0,0,0,0,5,1,0,2,0
2013,"LaPlana",14,"Reserve","After",0,0,0,0,0,2,13,12,0,9,0
2013,"LaPlana",15,"Reserve","After",0,0,0,0,0,2,0,3,0,1,0
2013,"LaPlana",16,"Reserve","After",0,0,0,0,0,0,0,1,0,1,0
2013,"LaPlana",17,"Reserve","After",0,0,0,0,0,2,0,31,0,9,0
2013,"LaPlana",18,"Reserve","After",0,0,0,0,0,0,9,7,0,2,0
2013,"LaPlana",19,"Reserve","After",0,0,0,0,0,0,0,1,0,1,0
2013,"LaPlana",20,"Reserve","After",0,0,0,0,0,1,0,0,0,2,0
2014,"LaPlana",1,"Reserve","After",0,1,0,0,0,1,0,11,0,3,0
2014,"LaPlana",2,"Reserve","After",0,0,0,0,0,2,0,9,1,8,0
2014,"LaPlana",3,"Reserve","After",0,0,0,0,0,0,8,20,0,3,0
2014,"LaPlana",4,"Reserve","After",0,0,0,0,0,0,0,4,0,7,0
2014,"LaPlana",5,"Reserve","After",0,0,0,0,0,0,0,3,0,1,0
2014,"LaPlana",6,"Reserve","After",0,0,0,0,0,4,0,15,5,8,0
2014,"LaPlana",7,"Reserve","After",0,0,0,0,0,0,0,6,1,0,0
2014,"LaPlana",8,"Reserve","After",0,0,0,1,1,6,0,34,0,27,0
2014,"LaPlana",9,"Reserve","After",0,0,0,0,0,6,0,3,0,5,0
2014,"LaPlana",10,"Reserve","After",0,0,14,0,0,0,0,4,0,3,0
2014,"LaPlana",11,"Reserve","After",1,0,0,0,0,5,16,3,0,15,0
2014,"LaPlana",12,"Reserve","After",10,0,0,0,0,7,0,3,0,2,0
2014,"LaPlana",13,"Reserve","After",0,0,3,0,0,5,0,4,0,9,0
2014,"LaPlana",14,"Reserve","After",0,0,0,0,0,18,0,24,0,12,0
2014,"LaPlana",15,"Reserve","After",0,0,0,0,0,2,0,8,0,4,0
2014,"LaPlana",16,"Reserve","After",0,0,6,6,0,4,0,6,2,2,0
2014,"LaPlana",17,"Reserve","After",0,0,0,0,0,0,0,1,0,1,0
2014,"LaPlana",18,"Reserve","After",0,0,0,0,0,1,2,5,0,17,0
2014,"LaPlana",19,"Reserve","After",0,0,27,0,0,1,0,3,0,1,0
2014,"LaPlana",20,"Reserve","After",0,0,0,0,0,0,1,2,0,4,0
2006,"PuntaPrieta",1,"Reserve","Before",0,0,0,22,0,0,0,2,0,8,1
2006,"PuntaPrieta",2,"Reserve","Before",3,0,0,20,0,3,6,1,0,6,0
2006,"PuntaPrieta",3,"Reserve","Before",2,1,0,0,0,1,10,0,0,9,0
2006,"PuntaPrieta",4,"Reserve","Before",1,0,0,25,0,3,3,0,0,5,0
2006,"PuntaPrieta",5,"Reserve","Before",0,0,0,0,0,0,16,1,0,5,0
2006,"PuntaPrieta",6,"Reserve","Before",0,0,0,8,0,9,4,2,0,7,0
2006,"PuntaPrieta",7,"Reserve","Before",0,0,0,0,0,0,6,2,0,4,0
2006,"PuntaPrieta",8,"Reserve","Before",0,0,0,1,0,7,0,4,0,7,0
2006,"PuntaPrieta",9,"Reserve","Before",0,0,0,0,0,0,0,0,0,4,0
2006,"PuntaPrieta",10,"Reserve","Before",0,0,0,5,0,4,0,7,0,4,0
2006,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,0,0,26,1,0,2,0
2006,"PuntaPrieta",12,"Reserve","Before",0,0,0,1,0,3,0,5,0,0,0
2007,"PuntaPrieta",1,"Reserve","Before",0,1,0,0,0,2,0,4,0,8,0
2007,"PuntaPrieta",2,"Reserve","Before",0,0,0,2,0,0,0,6,0,2,0
2007,"PuntaPrieta",3,"Reserve","Before",0,0,0,3,0,1,0,2,0,2,0
2007,"PuntaPrieta",4,"Reserve","Before",0,0,0,0,0,0,0,2,0,3,0
2007,"PuntaPrieta",5,"Reserve","Before",1,0,0,0,0,0,0,4,0,4,0
2007,"PuntaPrieta",6,"Reserve","Before",0,0,0,2,0,4,0,5,0,2,0
2007,"PuntaPrieta",7,"Reserve","Before",0,1,0,0,0,0,0,10,0,12,0
2007,"PuntaPrieta",8,"Reserve","Before",0,0,0,30,0,1,0,8,0,7,0
2007,"PuntaPrieta",9,"Reserve","Before",0,0,1,2,0,3,20,4,0,8,0
2007,"PuntaPrieta",10,"Reserve","Before",0,0,0,2,0,5,0,13,0,7,0
2007,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,0,2,0,5,0,6,0
2007,"PuntaPrieta",12,"Reserve","Before",0,0,0,2,0,4,0,12,0,5,0
2007,"PuntaPrieta",13,"Reserve","Before",0,0,1,0,0,2,0,8,0,15,0
2007,"PuntaPrieta",14,"Reserve","Before",0,0,0,0,0,4,1,3,0,6,0
2007,"PuntaPrieta",15,"Reserve","Before",0,0,0,0,0,1,0,0,0,4,0
2007,"PuntaPrieta",16,"Reserve","Before",0,0,0,0,0,2,0,11,0,19,0
2007,"PuntaPrieta",18,"Reserve","Before",7,0,0,8,0,6,0,12,0,7,0
2007,"PuntaPrieta",19,"Reserve","Before",0,2,0,0,0,0,0,13,0,2,0
2007,"PuntaPrieta",20,"Reserve","Before",0,0,0,0,0,0,0,3,0,2,0
2008,"PuntaPrieta",1,"Reserve","Before",0,0,0,0,0,0,0,3,0,3,0
2008,"PuntaPrieta",2,"Reserve","Before",0,0,4,0,0,1,0,2,0,0,0
2008,"PuntaPrieta",3,"Reserve","Before",0,0,0,2,0,0,0,5,0,10,0
2008,"PuntaPrieta",4,"Reserve","Before",0,0,0,7,0,0,0,5,0,0,0
2008,"PuntaPrieta",5,"Reserve","Before",0,0,0,0,0,0,0,1,0,3,0
2008,"PuntaPrieta",6,"Reserve","Before",0,0,7,2,1,1,6,9,0,3,0
2008,"PuntaPrieta",7,"Reserve","Before",0,1,0,0,0,3,4,6,0,10,0
2008,"PuntaPrieta",8,"Reserve","Before",0,0,0,0,0,0,2,14,0,15,0
2008,"PuntaPrieta",9,"Reserve","Before",0,3,9,15,1,5,3,12,0,9,0
2008,"PuntaPrieta",10,"Reserve","Before",3,0,0,2,0,8,6,13,0,11,0
2008,"PuntaPrieta",11,"Reserve","Before",0,0,0,0,1,0,0,2,0,6,0
2008,"PuntaPrieta",12,"Reserve","Before",0,0,2,0,1,1,0,1,0,1,0
2008,"PuntaPrieta",13,"Reserve","Before",0,0,3,0,0,1,5,14,0,5,0
2008,"PuntaPrieta",14,"Reserve","Before",0,0,0,0,0,0,0,6,0,3,0
2008,"PuntaPrieta",15,"Reserve","Before",0,0,2,1,0,0,3,25,0,7,0
2008,"PuntaPrieta",16,"Reserve","Before",0,1,0,3,0,0,0,16,0,7,0
2008,"PuntaPrieta",17,"Reserve","Before",0,0,1,0,0,3,0,3,0,4,0
2008,"PuntaPrieta",18,"Reserve","Before",0,0,1,0,0,24,0,4,0,6,0
2008,"PuntaPrieta",19,"Reserve","Before",0,0,4,1,0,4,3,2,0,7,0
2008,"PuntaPrieta",20,"Reserve","Before",0,0,7,0,0,5,7,28,0,17,0
2008,"PuntaPrieta",21,"Reserve","Before",0,0,36,0,0,0,0,4,0,4,0
2008,"PuntaPrieta",22,"Reserve","Before",0,0,2,0,0,2,0,3,0,3,0
2009,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,0,0,10,0
2009,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,1,0,5,0,4,0
2009,"PuntaPrieta",3,"Reserve","After",0,0,0,0,0,0,8,9,1,14,0
2009,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,4,17,6,0,5,0
2009,"PuntaPrieta",5,"Reserve","After",0,1,0,0,0,2,0,2,0,3,0
2009,"PuntaPrieta",6,"Reserve","After",0,1,0,0,0,2,0,2,0,6,0
2009,"PuntaPrieta",7,"Reserve","After",2,0,0,0,0,6,0,2,1,22,0
2009,"PuntaPrieta",8,"Reserve","After",0,0,3,0,0,5,0,9,0,4,0
2009,"PuntaPrieta",9,"Reserve","After",0,0,0,0,0,0,0,0,0,8,0
2009,"PuntaPrieta",10,"Reserve","After",11,0,0,70,0,7,3,5,0,2,0
2009,"PuntaPrieta",11,"Reserve","After",0,0,0,0,0,0,0,2,0,6,0
2009,"PuntaPrieta",12,"Reserve","After",0,0,0,0,0,2,0,5,0,9,0
2009,"PuntaPrieta",13,"Reserve","After",0,0,0,0,0,0,0,3,0,0,0
2009,"PuntaPrieta",14,"Reserve","After",0,0,0,0,0,2,0,2,0,5,0
2009,"PuntaPrieta",15,"Reserve","After",0,0,5,0,0,0,2,2,12,4,0
2009,"PuntaPrieta",16,"Reserve","After",0,0,0,0,0,4,0,12,0,12,0
2009,"PuntaPrieta",17,"Reserve","After",0,0,0,4,0,3,6,4,0,10,0
2009,"PuntaPrieta",18,"Reserve","After",0,0,0,0,0,1,0,2,0,5,0
2009,"PuntaPrieta",19,"Reserve","After",0,0,10,0,0,3,0,7,0,12,0
2009,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,6,0,9,0,5,0
2009,"PuntaPrieta",21,"Reserve","After",0,0,0,0,0,0,0,1,0,1,0
2009,"PuntaPrieta",22,"Reserve","After",0,0,0,0,0,0,0,3,0,1,0
2009,"PuntaPrieta",23,"Reserve","After",0,0,0,0,0,0,0,1,0,4,0
2009,"PuntaPrieta",24,"Reserve","After",0,0,0,1,0,3,0,3,0,6,0
2010,"PuntaPrieta",1,"Reserve","After",0,5,1,0,0,0,0,1,0,0,0
2010,"PuntaPrieta",2,"Reserve","After",0,0,2,0,0,1,0,2,0,7,0
2010,"PuntaPrieta",3,"Reserve","After",0,0,1,0,0,5,0,4,0,4,0
2010,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,0,0,4,0,2,0
2010,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,0,0,11,0,12,0
2010,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,3,0,11,0,5,0
2010,"PuntaPrieta",7,"Reserve","After",0,1,2,3,0,2,10,12,0,14,0
2010,"PuntaPrieta",8,"Reserve","After",0,0,0,0,0,1,14,7,0,14,0
2010,"PuntaPrieta",9,"Reserve","After",16,0,0,2,0,3,12,28,0,10,0
2010,"PuntaPrieta",10,"Reserve","After",0,9,0,0,1,10,5,10,3,29,0
2010,"PuntaPrieta",11,"Reserve","After",1,0,0,0,0,8,8,8,0,19,0
2010,"PuntaPrieta",12,"Reserve","After",18,0,4,1,0,8,2,24,0,20,0
2010,"PuntaPrieta",13,"Reserve","After",0,0,0,3,0,0,0,7,0,2,0
2010,"PuntaPrieta",14,"Reserve","After",0,0,0,0,0,0,0,31,0,9,0
2010,"PuntaPrieta",15,"Reserve","After",0,0,0,0,0,0,2,2,0,2,0
2010,"PuntaPrieta",16,"Reserve","After",0,0,0,0,0,1,0,8,0,8,0
2010,"PuntaPrieta",17,"Reserve","After",0,0,0,0,0,0,2,4,0,0,0
2010,"PuntaPrieta",18,"Reserve","After",0,0,0,0,0,0,35,20,0,5,0
2010,"PuntaPrieta",19,"Reserve","After",0,0,3,0,0,0,0,3,0,6,0
2010,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,2,0,1,0,5,0
2010,"PuntaPrieta",21,"Reserve","After",2,0,0,1,0,2,2,8,0,16,0
2010,"PuntaPrieta",22,"Reserve","After",1,0,0,4,0,7,0,2,0,22,0
2010,"PuntaPrieta",23,"Reserve","After",3,0,0,0,0,4,1,8,0,10,0
2010,"PuntaPrieta",24,"Reserve","After",0,0,1,0,0,0,0,3,0,6,0
2011,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,6,0,8,0
2011,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,0,0,4,0,2,0
2011,"PuntaPrieta",3,"Reserve","After",0,0,0,8,0,7,0,27,0,23,0
2011,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,0,5,4,0,7,0
2011,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,0,5,2,0,1,0
2011,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,0,0,2,0
2011,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,0,0,11,0,9,0
2011,"PuntaPrieta",8,"Reserve","After",0,0,0,30,0,0,7,31,0,7,0
2011,"PuntaPrieta",9,"Reserve","After",0,3,0,15,0,0,0,43,0,27,0
2011,"PuntaPrieta",10,"Reserve","After",0,0,0,0,0,0,3,6,0,2,0
2011,"PuntaPrieta",11,"Reserve","After",1,0,0,0,0,1,2,7,0,1,0
2011,"PuntaPrieta",12,"Reserve","After",0,8,0,0,0,1,3,2,0,9,0
2011,"PuntaPrieta",13,"Reserve","After",0,1,0,0,0,4,0,12,0,3,0
2011,"PuntaPrieta",14,"Reserve","After",1,0,4,1,0,6,0,10,0,9,0
2011,"PuntaPrieta",15,"Reserve","After",0,0,0,0,0,0,0,2,0,9,0
2011,"PuntaPrieta",16,"Reserve","After",0,5,0,0,0,2,0,18,0,21,0
2011,"PuntaPrieta",17,"Reserve","After",0,0,0,0,0,0,0,8,0,4,0
2011,"PuntaPrieta",18,"Reserve","After",0,0,0,4,0,0,4,3,0,5,0
2011,"PuntaPrieta",19,"Reserve","After",0,2,0,0,0,0,0,2,0,0,0
2011,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,0,0,0,0,2,0
2011,"PuntaPrieta",21,"Reserve","After",0,0,0,0,0,0,0,0,0,1,0
2011,"PuntaPrieta",22,"Reserve","After",0,5,0,0,0,0,0,7,0,11,0
2011,"PuntaPrieta",23,"Reserve","After",0,0,0,0,0,3,0,4,0,5,0
2011,"PuntaPrieta",24,"Reserve","After",0,0,0,0,0,0,0,2,0,5,0
2011,"PuntaPrieta",25,"Reserve","After",0,0,2,2,0,2,0,5,0,5,0
2012,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,0,0,48,0,5,0
2012,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,0,0,36,0,21,0
2012,"PuntaPrieta",3,"Reserve","After",0,0,2,4,0,6,3,27,0,10,0
2012,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,5,1,7,0,6,0
2012,"PuntaPrieta",5,"Reserve","After",3,0,5,2,1,12,1,39,0,10,0
2012,"PuntaPrieta",6,"Reserve","After",2,0,0,0,0,2,2,42,0,15,0
2012,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,2,2,9,0,2,0
2012,"PuntaPrieta",8,"Reserve","After",0,0,0,2,0,7,1,14,0,3,0
2012,"PuntaPrieta",9,"Reserve","After",0,0,2,0,0,1,0,18,0,4,0
2012,"PuntaPrieta",10,"Reserve","After",0,0,2,0,0,1,12,14,0,6,0
2012,"PuntaPrieta",11,"Reserve","After",2,0,5,0,0,5,3,11,0,9,0
2012,"PuntaPrieta",12,"Reserve","After",0,0,1,2,1,2,0,11,0,11,0
2012,"PuntaPrieta",13,"Reserve","After",0,0,0,1,0,1,0,13,0,16,0
2012,"PuntaPrieta",14,"Reserve","After",0,0,2,0,0,0,2,0,0,9,0
2012,"PuntaPrieta",15,"Reserve","After",0,0,3,0,1,1,6,7,0,1,0
2012,"PuntaPrieta",16,"Reserve","After",4,0,0,0,0,5,17,9,0,7,0
2012,"PuntaPrieta",17,"Reserve","After",0,3,0,0,0,3,7,16,0,20,0
2012,"PuntaPrieta",18,"Reserve","After",0,1,0,0,0,4,0,7,0,19,0
2012,"PuntaPrieta",19,"Reserve","After",0,1,0,0,0,0,0,6,0,0,0
2012,"PuntaPrieta",20,"Reserve","After",0,0,0,0,0,0,0,0,0,0,0
2012,"PuntaPrieta",21,"Reserve","After",2,9,0,0,0,0,2,40,0,11,0
2012,"PuntaPrieta",22,"Reserve","After",2,1,0,2,0,2,3,20,0,15,0
2012,"PuntaPrieta",23,"Reserve","After",0,1,0,0,0,0,0,25,0,33,0
2012,"PuntaPrieta",24,"Reserve","After",0,0,0,0,0,0,0,5,0,9,0
2014,"PuntaPrieta",1,"Reserve","After",0,0,0,0,0,1,0,3,0,5,0
2014,"PuntaPrieta",2,"Reserve","After",0,0,0,0,0,0,0,33,0,1,0
2014,"PuntaPrieta",3,"Reserve","After",0,2,0,20,0,6,2,21,0,16,0
2014,"PuntaPrieta",4,"Reserve","After",0,0,0,0,0,1,0,15,0,2,0
2014,"PuntaPrieta",5,"Reserve","After",0,0,0,0,0,0,0,8,0,1,0
2014,"PuntaPrieta",6,"Reserve","After",0,0,0,0,0,0,0,3,0,0,0
2014,"PuntaPrieta",7,"Reserve","After",0,0,0,0,0,0,3,2,0,0,0
2014,"PuntaPrieta",8,"Reserve","After",0,0,0,0,0,7,0,11,0,15,0
2014,"PuntaPrieta",9,"Reserve","After",0,0,1,0,0,1,0,5,0,7,0
2014,"PuntaPrieta",10,"Reserve","After",5,0,0,11,0,6,0,26,0,4,0
2014,"PuntaPrieta",11,"Reserve","After",0,0,0,40,1,3,0,57,0,13,0
2014,"PuntaPrieta",12,"Reserve","After",0,0,0,0,0,0,0,17,0,5,0
2014,"PuntaPrieta",13,"Reserve","After",0,0,0,15,0,0,0,26,0,2,0
2014,"PuntaPrieta",14,"Reserve","After",0,0,1,0,0,3,0,42,0,1,0
2014,"PuntaPrieta",15,"Reserve","After",0,0,0,0,0,0,0,29,0,7,0
2014,"PuntaPrieta",16,"Reserve","After",0,0,0,0,0,7,0,7,1,15,0
2014,"PuntaPrieta",17,"Reserve","After",0,2,0,0,0,2,0,5,0,6,0
2014,"PuntaPrieta",18,"Reserve","After",0,0,8,1,0,9,0,9,2,12,0
2014,"PuntaPrieta",19,"Reserve","After",0,3,0,10,0,14,44,4,0,16,0
2014,"PuntaPrieta",20,"Reserve","After",0,0,3,0,0,8,0,4,0,1,0
